appliedFreq,appliedTransformation,databank,description,error,freqCode,geoTitle,mnemonic,var,observedAttribute,source,lastHistory,2000-12-31,2001-12-31,2002-12-31,2003-12-31,2004-12-31,2005-12-31,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31,2031-12-31,2032-12-31,2033-12-31,2034-12-31,2035-12-31,2036-12-31,2037-12-31,2038-12-31,2039-12-31,2040-12-31,2041-12-31,2042-12-31,2043-12-31,2044-12-31,2045-12-31,2046-12-31,2047-12-31,2048-12-31,2049-12-31,2050-12-31,2051-12-31,2052-12-31,2053-12-31,2054-12-31,2055-12-31
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Petroleum and Coal Products, (Mil. #, SA)",NA,ANNUAL,United States,FE324.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.1232,0.12108333333333335,0.1179,0.11430833333333335,0.1116,0.11211666666666666,0.113175,0.11446666666666667,0.11726666666666669,0.11539166666666667,0.11389166666666665,0.11184166666666667,0.11197499999999999,0.11029166666666668,0.11169166666666666,0.1128,0.11249166666666668,0.11467500000000001,0.115225,0.11430833333333333,0.10749166666666668,0.105225,0.10600833333333334,0.108425,0.10957499999999999,0.10712817073638806,0.10615373509997539,0.10542519149578583,0.10474019450636475,0.10408523348412377,0.10354369682174311,0.10296279346646049,0.1022355657246535,0.10132480229940946,0.10029473647201384,0.09932093913980755,0.09838778145385922,0.09747654639460782,0.09658377160985128,0.0957572285547493,0.09489855463628631,0.09400123574200324,0.09305694171263917,0.09204746524303284,0.09098761854758472,0.08992799428606355,0.08887668803864707,0.08780868780765126,0.08673268590735865,0.08567617094028968,0.08462327276960738,0.08358404387463494,0.08254449211891858,0.08148134615602994,0.08038310262802606,0.07925147522589507
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Chemicals, (Mil. #, SA)",NA,ANNUAL,United States,FE325.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.9803,0.9588916666666667,0.9274,0.9059499999999999,0.8872166666666668,0.8722583333333334,0.8661166666666666,0.8611333333333333,0.8468583333333334,0.8040833333333334,0.7862583333333333,0.7833333333333333,0.7836416666666667,0.792875,0.8025333333333334,0.8069500000000001,0.8118416666666667,0.8238,0.8351333333333333,0.851025,0.8452333333333333,0.8705833333333334,0.9009,0.8993833333333334,0.897875,0.9041858105004834,0.910344056724127,0.9135169872476653,0.9156386327501356,0.9164597338094962,0.9171515981804568,0.9172652603491569,0.915696186511813,0.9125906449612463,0.9097377815579424,0.9077417790614275,0.9065109330418121,0.9055521364622869,0.9047137742711262,0.9043165777954609,0.903740377910333,0.9031202364511244,0.9023266512042001,0.9012535150150025,0.9000111104494819,0.8989860669752887,0.8982483295933669,0.8974826466101726,0.8967296441170729,0.8963619647808713,0.8963084705080444,0.8965716425021821,0.896939149787797,0.8971400930014334,0.896987330605451,0.8964751270500849
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Plastics and Rubber Products, (Mil. #, SA)",NA,ANNUAL,United States,FE326.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.9508583333333334,0.8962749999999999,0.8465333333333334,0.8140583333333334,0.8046333333333334,0.8020916666666666,0.7857333333333333,0.7569916666666667,0.7288666666666667,0.6245416666666668,0.62505,0.6353249999999999,0.645525,0.65935,0.6738333333333333,0.68885,0.7026333333333334,0.7170833333333334,0.7307583333333334,0.7319083333333334,0.7064833333333334,0.7254499999999999,0.7539416666666666,0.7385166666666666,0.7253833333333334,0.7192549236190471,0.7189662888173265,0.7161979395406741,0.7113872649767241,0.7057341671354352,0.7004933358788503,0.694745072029431,0.6872336218150205,0.6783043802659943,0.6691672201054604,0.6604907685744708,0.6524825422547161,0.6446967748136949,0.63709634622734,0.6298203183524286,0.6224431052211308,0.6150888309178089,0.6076620610029314,0.6001811254795255,0.5927539123227854,0.5853096944285952,0.577987997123648,0.5705253571948536,0.5627593214374618,0.5550629988148112,0.5475592523380892,0.5402275330313545,0.5329152870869647,0.525479160174349,0.5178266754737161,0.5099796683668785
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Nonmetallic Mineral Products, (Mil. #, SA)",NA,ANNUAL,United States,FE327.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.554275,0.5443916666666667,0.5157333333333332,0.494325,0.5055583333333333,0.5050166666666667,0.5098083333333333,0.5004916666666667,0.4654083333333333,0.39445,0.37085833333333335,0.3665666666666667,0.365375,0.3731916666666666,0.384,0.3980666666666667,0.40621666666666667,0.4095916666666667,0.4161416666666667,0.418525,0.3995333333333334,0.404225,0.41765,0.4202416666666667,0.42214999999999997,0.4311524163377918,0.43139742744141435,0.43187765352831703,0.4326565372353251,0.4332190660273534,0.4339275849063263,0.4339163906839748,0.43234260357519383,0.4296131340412619,0.42681566596410836,0.42446822809405055,0.4227325063922521,0.42124933699979755,0.41982363580670995,0.4185222469264587,0.41701702198390195,0.4154202751138653,0.4138201535850019,0.41221691226044127,0.41063344337777097,0.40902831079392155,0.4074843988000726,0.40592884108770233,0.40424558923008125,0.40257949713038205,0.4010270282765982,0.39951854363145456,0.3979349589168213,0.3962042991898921,0.39429376532582394,0.39221610248574024
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Primary Metals, (Mil. #, SA)",NA,ANNUAL,United States,FE331.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.6220416666666667,0.5706916666666667,0.5090916666666666,0.4772416666666667,0.4668416666666666,0.4660833333333333,0.46366666666666667,0.4555333333333333,0.4417916666666667,0.361975,0.3622166666666667,0.3883916666666667,0.40214166666666673,0.3953,0.39855833333333335,0.3939916666666667,0.3747,0.37144166666666667,0.38029166666666664,0.38714166666666666,0.35325833333333334,0.3504083333333333,0.3645333333333333,0.37445833333333334,0.37312499999999993,0.37375503086664763,0.36327221120464337,0.35183818878813927,0.34129079875168206,0.33118308742015723,0.3220803504943052,0.3135280650514859,0.3050655292332882,0.29663539112721937,0.28832694320323904,0.2804562402672831,0.272971371162262,0.26565005096841565,0.25833425946388144,0.2513446035924203,0.244536967445912,0.2378988648332554,0.231171880851264,0.22413068290786403,0.21705892321936865,0.21020663932035993,0.2034895937347022,0.19679076654219352,0.1901283980970416,0.1835959547575142,0.17729013579344927,0.17120212920766723,0.1652781435440006,0.15944066100795426,0.15365115551386807,0.14793791434029743
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Fabricated Metal Products, (Mil. #, SA)",NA,ANNUAL,United States,FE332.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.7528916666666665,1.6765833333333333,1.5485666666666666,1.4786916666666667,1.4965916666666668,1.5216916666666667,1.5526083333333331,1.5623083333333332,1.5273166666666667,1.3122916666666664,1.2821666666666667,1.3482916666666667,1.409525,1.4316666666666666,1.4543499999999998,1.4578083333333336,1.4215916666666666,1.4246416666666666,1.4695,1.4852666666666667,1.3860166666666667,1.3818583333333332,1.4318583333333335,1.4471666666666667,1.441825,1.4407339913778336,1.4464200005397365,1.4537487045087538,1.4606564951400562,1.4640165998615915,1.465791747031538,1.464685187280259,1.4584647197768221,1.4483059616350904,1.4365481606909367,1.4250736290092854,1.415350451481545,1.4064747503249102,1.397916487923071,1.3895219076932828,1.3804860688607627,1.3710453181652946,1.3613874403172685,1.3515793038505786,1.3422387465275691,1.3332737092473095,1.324705342305688,1.3161087446866133,1.3068019095371983,1.2974282870796094,1.2887105228834161,1.2803209833428721,1.2718297567589736,1.2629569624149368,1.2533958971307135,1.243240730109402
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Machinery, (Mil. #, SA)",NA,ANNUAL,United States,FE333.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.456983333333333,1.3703166666666664,1.2315666666666667,1.1518000000000002,1.1451333333333333,1.1644333333333332,1.1828333333333334,1.1869333333333332,1.187425,1.0290166666666667,0.996225,1.055675,1.0984500000000001,1.1045083333333334,1.1272666666666666,1.1206583333333333,1.0762916666666666,1.0789999999999997,1.1169250000000002,1.126283333333333,1.0547833333333334,1.0564333333333333,1.1062916666666665,1.1304833333333333,1.1189916666666668,1.1158793712862702,1.115776448635998,1.1194261291074845,1.1235552865679268,1.124145779804758,1.1241051381411489,1.1223288224425894,1.1167413085469078,1.1088217812149446,1.1001202711393823,1.0918831165180798,1.085586924492742,1.0803033814122949,1.0749049500551364,1.0693971928565515,1.0630316023582527,1.056191240958025,1.0493627781703325,1.0425760499891723,1.0363420229930251,1.030324533598656,1.0244296342801762,1.0187876461120298,1.012917431996928,1.0069008103418575,1.001381712652944,0.9961811170001665,0.9909355444845003,0.9853220028322194,0.9791053700116239,0.9724062378465341
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Computer and Electronic Products, (Mil. #, SA)",NA,ANNUAL,United States,FE334.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.8200416666666668,1.7487666666666668,1.5073666666666667,1.3551916666666666,1.3225,1.3147250000000001,1.3035666666666668,1.266,1.235025,1.125,1.0801083333333332,1.0863833333333333,1.0694833333333333,1.0434916666666667,1.02415,1.0257416666666666,1.0184833333333332,1.006875,1.0192166666666667,1.0377583333333333,1.0228416666666666,1.0170833333333333,1.0446833333333334,1.0532583333333334,1.0278416666666668,1.0087577055025854,1.0115048809080804,1.0103112262390812,1.006465415214818,1.0009843713693016,0.9959124019078965,0.9907229951433896,0.9840300284400264,0.9759021297352786,0.9676060714834582,0.9602391161508942,0.9541226444559806,0.9485667961015202,0.943226996310807,0.9383644072914632,0.9331962909001402,0.9280430326142074,0.9229813977444393,0.9178764818753455,0.9128519226999937,0.9077279388935219,0.9025283253258374,0.8972323189949092,0.8916212186932301,0.8858991428769745,0.8802870354215626,0.8747438261738048,0.8690613933712416,0.8628787073608661,0.8560987983083553,0.848738704934195
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Electrical Equipment and Appliances, (Mil. #, SA)",NA,ANNUAL,United States,FE335.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.5910416666666666,0.5568833333333334,0.49649999999999994,0.459375,0.4449416666666667,0.4336333333333333,0.432775,0.42945833333333333,0.4242166666666667,0.37330833333333335,0.359375,0.36595,0.37311666666666665,0.37404166666666666,0.3775666666666666,0.38355,0.3826,0.3862916666666667,0.3994666666666667,0.40265000000000006,0.38392499999999996,0.39215833333333333,0.406325,0.41735,0.41365833333333335,0.4062341638561486,0.4007648835465969,0.3949330315713666,0.3892690814708693,0.3831298404598091,0.3770383282329709,0.3706477480102719,0.363169225167148,0.3551456140391729,0.34678643748753113,0.3388112402550897,0.33147397373579646,0.3245426354859785,0.3180338997582618,0.31216161243301144,0.3066864032591359,0.30161548266119936,0.29681777887744604,0.2923516786316512,0.28818556328798217,0.28399523882456296,0.2798019095769184,0.2755773182856953,0.27121839991033797,0.2668792869431941,0.2626273615226279,0.2584292040164306,0.25424491503559227,0.2499752670904285,0.24559443145831647,0.24112271317122846
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Transportation Equipment, (Mil. #, SA)",NA,ANNUAL,United States,FE336.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.05685,1.9389416666666666,1.8301250000000002,1.7751833333333336,1.7667333333333335,1.7722666666666667,1.7688916666666668,1.7117833333333332,1.6079083333333333,1.3479583333333334,1.333025,1.3817333333333333,1.4611583333333333,1.50895,1.5590000000000002,1.6046666666666667,1.6300583333333334,1.6431583333333335,1.7021833333333334,1.72905,1.590725,1.6453749999999998,1.7176916666666666,1.7767416666666667,1.7925416666666667,1.7633876637945727,1.7637728903182226,1.7895147467830388,1.8169877653878104,1.8374405651267154,1.8588012558713785,1.8711826966264433,1.8674841698903615,1.855060288596659,1.8398747521895147,1.8268697474068738,1.8196763900839537,1.8147939615234816,1.809015807302049,1.8014810214057881,1.7915248334521348,1.7800294083270374,1.7696843331400323,1.759917494730074,1.7507295525256976,1.7420999099544667,1.7339948145887538,1.7256988524905124,1.7168714323356469,1.708701596050517,1.7013025473712804,1.6941931841314177,1.6871345542237413,1.6797886491690128,1.671436675587747,1.6621740169875552
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Furniture and Related Products, (Mil. #, SA)",NA,ANNUAL,United States,FE337.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.6803416666666666,0.6432166666666667,0.6049,0.5735333333333332,0.5740333333333334,0.56655,0.5587,0.5296333333333333,0.4779583333333334,0.3841416666666666,0.3570416666666666,0.3532,0.3512666666666666,0.35951666666666665,0.3703666666666666,0.3809666666666667,0.39015833333333333,0.3948666666666667,0.39270000000000005,0.387475,0.35904166666666665,0.373725,0.3785666666666667,0.35810000000000003,0.3433083333333333,0.3393323904798037,0.34015153162798184,0.34069778673465206,0.3418682668373858,0.343812628087699,0.3464618366046786,0.34813872752639313,0.34771411386012785,0.3452887524492544,0.3418124992973811,0.3387034412156895,0.33632451584198475,0.3342911103894894,0.3325751648945624,0.3308255234042118,0.3288755065407013,0.3269371178861996,0.32494109475437905,0.32279960993033413,0.3203195059085144,0.31783442542739127,0.3157551300053023,0.313404730906125,0.3104276882350448,0.30746729654205673,0.30467024429103995,0.30182785344740737,0.29876593052931616,0.2956664231253501,0.2925337146058063,0.2892975791607107
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Manufacturing - Miscellaneous, (Mil. #, SA)",NA,ANNUAL,United States,FE339.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.7282083333333332,0.7095416666666666,0.6832833333333334,0.6583583333333334,0.6504333333333333,0.6474666666666666,0.6441333333333333,0.6417666666666666,0.6288583333333333,0.5841333333333334,0.5668,0.5738583333333334,0.5802583333333333,0.5804333333333334,0.5818500000000001,0.5898749999999999,0.5909,0.5944583333333333,0.60815,0.6174083333333332,0.586025,0.6071916666666666,0.6284,0.6263749999999999,0.6152333333333333,0.6128658528489573,0.6155900065004396,0.6165557071662373,0.6171804588388691,0.6172996355145064,0.6173750455168823,0.6162585708605792,0.6131639741760588,0.6082424664378465,0.6033041705981637,0.5989672019360469,0.5952315816378161,0.5917164232795313,0.5883238197326456,0.5853078726442021,0.5822468058341964,0.5791754982391806,0.5760466075879628,0.5729117665571036,0.5698114172013014,0.5666862866076953,0.563535191572455,0.5602879475092786,0.5569156834037434,0.553542893897462,0.5502186603562877,0.5469442841315102,0.5435947036315345,0.5399937627386124,0.5360483398044839,0.5317916772243246
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Trade; Transportation; and Utilities [42; 44 to 45; 48; 22], (Mil. #, SA)",NA,ANNUAL,United States,FETL.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,26.152833333333334,25.908499999999997,25.41716666666667,25.199749999999998,25.444333333333333,25.862583333333333,26.17025,26.51741666666667,26.182916666666664,24.7965,24.526083333333332,24.948083333333336,25.349249999999998,25.732,26.250833333333333,26.752,27.124333333333333,27.33825,27.539250000000003,27.653416666666665,26.623416666666667,27.654916666666665,28.641000000000002,28.81675,28.919583333333335,29.132605597906178,29.254274808977243,29.354889252103018,29.486715335486387,29.63806745310722,29.82275725070479,29.97233140700993,30.02647935486751,30.015667958653047,29.986026703991264,29.96982072522166,29.975765005095887,29.98386947998975,29.989639624129385,30.000638653877363,29.994740235100657,29.975355394561277,29.94466145966819,29.906806968344974,29.87051621959045,29.829506649951103,29.782524934337076,29.7249351067097,29.66250305418869,29.60399961687068,29.549991536527873,29.496321012799324,29.438119590430293,29.36325450911597,29.270034094135895,29.164327597820037
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Wholesale Trade, (Mil. #, SA)",NA,ANNUAL,United States,FE42.IUSA,jobs_tradewh_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,5.888341666666667,5.728433333333334,5.606300000000001,5.556375,5.607383333333333,5.704924999999999,5.841283333333335,5.9482083333333335,5.874666666666667,5.520716666666667,5.3865083333333335,5.4746,5.59575,5.661108333333333,5.73945,5.779891666666666,5.786358333333334,5.8131,5.840275,5.888658333333334,5.632199999999999,5.709275,5.9793416666666666,6.10745,6.144699999999999,6.188281475619657,6.218107935532547,6.249161475205797,6.283669503012875,6.313814846238246,6.341400649879529,6.3637239731798525,6.371972057580342,6.365700446446221,6.353715125857574,6.343384479217483,6.337633617549983,6.333424545309186,6.329597926005404,6.32735245607999,6.321332900515232,6.311423359589129,6.297814593160325,6.281510661405644,6.264423589220426,6.246556899238096,6.227152720006358,6.206502853611466,6.184905840898704,6.163496248361948,6.143115415773201,6.123819602611146,6.104325706964403,6.082162735295022,6.056139229763342,6.026593201631736
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Retail Trade, (Mil. #, SA)",NA,ANNUAL,United States,FERT.IUSA,jobs_traderet_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,15.261025,15.218925,15.002775,14.895383333333335,15.03595,15.254066666666667,15.324124999999999,15.486775,15.253516666666666,14.490474999999996,14.406875000000001,14.629416666666668,14.797191666666667,15.033333333333333,15.313616666666668,15.560408333333333,15.780949999999999,15.789349999999999,15.7184,15.55005,14.813008333333332,15.260325,15.496133333333335,15.54585,15.529216666666665,15.5878037435192,15.632830176344191,15.648756956780954,15.684499200602705,15.742347440852166,15.8304444163341,15.90407179941587,15.927473059654028,15.921142344942211,15.907301505039603,15.89913847626499,15.900477369535553,15.899452988704677,15.894938512214429,15.894304882194731,15.88559019944829,15.869057925283899,15.846252508438662,15.818927495794368,15.791960065532294,15.759603448510482,15.722085116508648,15.678476262393,15.631847413331894,15.587111180456972,15.544302011589371,15.501459957459932,15.455785149502773,15.399683496222679,15.332684332707547,15.258210195459737
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Transportation and Utilities, (Mil. #, SA)",NA,ANNUAL,United States,FETU.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,5.003525,4.96105,4.8081,4.748091666666667,4.801066666666666,4.903499999999999,5.004758333333333,5.082483333333333,5.054708333333334,4.785191666666668,4.7326749999999995,4.8442083333333334,4.95625,5.037541666666667,5.19775,5.4116833333333325,5.55695,5.735816666666666,5.980541666666667,6.214575,6.178116666666666,6.685391666666666,7.165508333333333,7.163258333333333,7.245533333333333,7.356478712100655,7.4033366971005,7.4569708201162666,7.518546631870803,7.581905166016807,7.65091218449116,7.704535634414206,7.727034237633141,7.72882516726462,7.725010073094088,7.727297769739186,7.737654018010353,7.750991945975885,7.7651031859095525,7.778981315602644,7.7878171351371375,7.794874109688246,7.800594358069203,7.806368811144958,7.814132564837731,7.823346302202523,7.833287097822069,7.839955990705233,7.845749799958092,7.853392188051757,7.862574109165301,7.871041452728246,7.878008733963119,7.881408277598265,7.881210531665008,7.8795242007285635
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Transportation and Warehousing, (Mil. #, SA)",NA,ANNUAL,United States,FERW.IUSA,jobs_transware_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,4.402233333333333,4.362008333333334,4.211908333333334,4.171175,4.237416666666666,4.3495,4.456358333333332,4.5291500000000005,4.4958583333333335,4.225208333333334,4.17995,4.291633333333333,4.4035166666666665,4.48575,4.646458333333333,4.855824999999999,5.000616666666667,5.1804500000000004,5.427108333333333,5.665266666666667,5.6352916666666655,6.140516666666667,6.606483333333333,6.587416666666666,6.654141666666667,6.759626121302505,6.810452476375397,6.869932221647663,6.936868729430964,7.0058791663572,7.080154776723913,7.139431540025761,7.168779678209705,7.178193339052347,7.182110430834373,7.191748177025595,7.209055240186675,7.229124621475278,7.249509153489887,7.269291929167135,7.283829668856912,7.296222854953498,7.307010855696404,7.317579548456187,7.329917435029326,7.3436833607761285,7.358166495277564,7.369514978898115,7.380017573343409,7.392302870700641,7.4061396404218804,7.419253982988091,7.430942031146139,7.439258544689643,7.444194688917116,7.447805867456907
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Utilities, (Mil. #, SA)",NA,ANNUAL,United States,FE22.IUSA,jobs_util_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,0.6012916666666666,0.5990416666666666,0.5961916666666667,0.5769166666666666,0.56365,0.5539999999999999,0.5484,0.5533333333333333,0.5588500000000001,0.5599833333333333,0.5527249999999999,0.552575,0.5527333333333333,0.5517916666666667,0.5512916666666667,0.5558583333333333,0.5563333333333333,0.5553666666666667,0.5534333333333334,0.5493083333333333,0.542825,0.544875,0.559025,0.5758416666666668,0.5913916666666666,0.59685259079815145,0.5928842207251028,0.587038598468603,0.5816779024398395,0.5760259996596074,0.5707574077672459,0.5651040943884444,0.5582545594234366,0.550631828212272,0.5428996422597149,0.5355495927135931,0.5285987778236774,0.5218673245006075,0.5155940324196644,0.5096893864355082,0.5039874662802262,0.49865125473474753,0.4935835023727989,0.4887892626887709,0.48421512980840564,0.47966294142639554,0.4751206025445064,0.47044101180711734,0.4657322266146835,0.4610893173511156,0.4564344687434197,0.45178746974015477,0.4470667028169796,0.44214973290862175,0.4370158427478919,0.4317183332716564
