appliedFreq,appliedTransformation,databank,description,error,freqCode,geoTitle,mnemonic,var,observedAttribute,source,lastHistory,2000-12-31,2001-12-31,2002-12-31,2003-12-31,2004-12-31,2005-12-31,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31,2031-12-31,2032-12-31,2033-12-31,2034-12-31,2035-12-31,2036-12-31,2037-12-31,2038-12-31,2039-12-31,2040-12-31,2041-12-31,2042-12-31,2043-12-31,2044-12-31,2045-12-31,2046-12-31,2047-12-31,2048-12-31,2049-12-31,2050-12-31,2051-12-31,2052-12-31,2053-12-31,2054-12-31,2055-12-31
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Information, (Mil. #, SA)",NA,ANNUAL,United States,FE51.IUSA,jobs_info_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,3.6304166666666666,3.629,3.3944166666666664,3.1883333333333335,3.1174166666666663,3.060916666666667,3.03825,3.031833333333333,2.9835000000000003,2.8035000000000005,2.7070833333333333,2.6729166666666666,2.6749166666666664,2.7047499999999998,2.7265,2.75,2.79375,2.8122499999999997,2.8374166666666665,2.8637499999999996,2.7196666666666665,2.8560833333333333,3.0621666666666663,3.007416666666667,2.9444166666666662,2.94653393002546,2.951903158398019,2.9491460710206083,2.9490815646793327,2.9499662037101317,2.9559648441630038,2.961380387917181,2.960798062173856,2.9572948018228438,2.9518906253036112,2.9450162731216576,2.939248345580123,2.934687514242734,2.9301279414236694,2.925099250916265,2.919365150549128,2.9137548279868573,2.9074322242008783,2.9022178595319037,2.8980432214683134,2.894009369163553,2.889364417792192,2.8828884307445084,2.875689761759982,2.868500312473778,2.860869478964611,2.8529576870151203,2.844291439420438,2.834028575593052,2.8219147488613228,2.8082336962327266
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Financial Activities, (Mil. #, SA)",NA,ANNUAL,United States,FEFI.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,7.783916666666667,7.900916666666666,7.956083333333333,8.076916666666666,8.105,8.1965,8.36625,8.347416666666666,8.204916666666666,7.837833333333333,7.69525,7.696,7.783250000000001,7.886166666666667,7.976333333333334,8.123083333333334,8.286333333333335,8.450333333333335,8.589333333333332,8.753916666666667,8.703,8.805833333333334,9.060166666666667,9.173416666666668,9.16975,9.262841679167055,9.328219385855451,9.396125018958854,9.4631220076781,9.524140902261173,9.592770859339987,9.661860930249738,9.712510437008406,9.743520121682735,9.769191563779263,9.798583981016069,9.826346059697958,9.846862610579166,9.873506409542202,9.911346188446572,9.947489351582616,9.982183663745374,10.013595582313183,10.03999187875171,10.061703387236363,10.081983244502624,10.10117463649605,10.115975128577894,10.128494124442467,10.142118959894955,10.15637414098175,10.172316185952415,10.188049441145441,10.199775463278606,10.205512393264641,10.20516985111711
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Finance and Insurance, (Mil. #, SA)",NA,ANNUAL,United States,FE52.IUSA,jobs_fi_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,5.772991666666668,5.86225,5.922491666666668,6.020308333333334,6.019266666666668,6.062641666666666,6.193808333333334,6.178891666666667,6.076216666666666,5.843633333333333,5.760983333333333,5.768908333333334,5.828333333333333,5.8859416666666675,5.930783333333332,6.035041666666667,6.147866666666667,6.2616000000000005,6.3363499999999995,6.433816666666667,6.488583333333333,6.543799999999999,6.677441666666667,6.717858333333334,6.703366666666667,6.755966137408857,6.799699263518127,6.851048939283436,6.903150031874496,6.952371840541948,7.0092341239595175,7.0679064423786855,7.114166714489678,7.147601021580553,7.177679188143488,7.210350207832805,7.239135131239551,7.25974322883607,7.286520192259115,7.3232758732098535,7.358749130466131,7.393088281189504,7.424418723584971,7.450601345004349,7.472525284997426,7.493887925796747,7.514165942685662,7.530130730212472,7.544158821192905,7.558481094919184,7.572683975444216,7.587610994255715,7.6018562360501,7.612624522456803,7.618751353817004,7.620483297042638
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Real Estate and Rental and Leasing, (Mil. #, SA)",NA,ANNUAL,United States,FE53.IUSA,jobs_re_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.0109,2.038683333333333,2.03355,2.0565666666666664,2.085741666666667,2.1339083333333333,2.1724083333333333,2.1685166666666666,2.12865,1.9942166666666665,1.9341416666666666,1.9271666666666665,1.9550500000000002,2.00005,2.045475,2.0880416666666664,2.1384583333333333,2.188525,2.252866666666667,2.3201,2.2144666666666666,2.2619333333333334,2.3827749999999996,2.4555833333333332,2.466258333333333,2.506808875091532,2.5285201223373255,2.5450760796754177,2.5599719758036033,2.5717690617192246,2.58353673538047,2.593954487871051,2.5983437225187274,2.5959191001021815,2.5915123756357747,2.5882337731832648,2.587210928458406,2.5871193817430944,2.5869862172830866,2.5880703152367204,2.588740221116486,2.58909538255587,2.5891768587282114,2.589390533747359,2.589178102238936,2.588095318705877,2.5870086938103882,2.585844398365422,2.584335303249563,2.5836378649757687,2.5836901655375337,2.5847051916967008,2.586193205095343,2.587150940821802,2.5867610394476372,2.584686554074473
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Professional and Business Services, (Mil. #, SA)",NA,ANNUAL,United States,FEPS.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,16.728,16.542166666666667,16.042833333333334,16.05425,16.464583333333334,17.030166666666666,17.65775,18.043416666666666,17.844833333333334,16.685000000000002,16.833583333333333,17.44683333333333,18.05741666666667,18.648916666666665,19.196416666666668,19.768166666666666,20.191583333333334,20.593249999999998,21.040583333333334,21.37775,20.411833333333334,21.429916666666667,22.585083333333333,22.771833333333333,22.618916666666667,22.662060057341087,22.897533685374647,23.186673670292347,23.548567379930056,23.92710518208504,24.344474035104703,24.72511364516658,25.01359992753384,25.255023870722365,25.482694943797462,25.716048249747853,25.986914990607534,26.26087963890545,26.51713911602313,26.765704089089482,27.000094311474854,27.22395637938081,27.436174706643303,27.631558170517163,27.818619312330664,28.003384324762198,28.172221633982,28.325138503358914,28.476972078885517,28.634913113938293,28.79132468352821,28.9448566475923,29.093470365442784,29.22598261896316,29.338103636786556,29.43756898060168
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Professional and Technical Services, (Mil. #, SA)",NA,ANNUAL,United States,FE54.IUSA,jobs_pst_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,6.733058333333333,6.901375,6.680541666666667,6.634808333333334,6.782866666666666,7.064683333333333,7.399749999999999,7.704841666666667,7.844758333333333,7.552091666666667,7.4845999999999995,7.713008333333334,7.940266666666666,8.17135,8.384125,8.65715,8.87955,9.05535,9.279691666666665,9.533416666666668,9.434716666666667,9.902574999999999,10.498475,10.765275,10.824758333333333,10.901504480314825,11.04792705343862,11.179425419967423,11.320996940207557,11.45610166523319,11.594119385654782,11.720536655215273,11.820218465291347,11.910340088273628,12.000619376648594,12.098020695468563,12.207512253120967,12.314920207434653,12.418336896637337,12.523221903605627,12.627294484647363,12.733951104441717,12.840095693731605,12.944159231357812,13.048152375271552,13.151178819609354,13.250365557795483,13.342095172103562,13.431064960436341,13.519944622313353,13.60904103292727,13.696562495437574,13.779953904102557,13.85464405092494,13.918812896709289,13.975702732896227
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Management of Companies and Enterprises, (Mil. #, SA)",NA,ANNUAL,United States,FE55.IUSA,jobs_manage_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.82115,1.806225,1.7350083333333333,1.7193416666666668,1.7587083333333333,1.7969666666666666,1.8537916666666667,1.9141833333333333,1.956875,1.9237333333333333,1.9337333333333333,1.9997083333333334,2.0943750000000003,2.1788083333333335,2.2491,2.2925166666666668,2.3351083333333333,2.3963083333333333,2.466758333333333,2.517275,2.4522,2.458275,2.546691666666667,2.60835,2.6176083333333335,2.63175330041289,2.6362316814426316,2.6303447633938712,2.6256247311066883,2.620623264740076,2.618735025996446,2.6161544799639977,2.609013296835295,2.597367646977033,2.5861975734270914,2.5769625840575214,2.5697022726086707,2.56293117384131,2.556494100584833,2.5512570761435738,2.5455012275047233,2.5396632157219368,2.5335959038790543,2.527144385215988,2.520221598903773,2.5132225593559614,2.506467908462397,2.499414616547938,2.492170841115391,2.4854896148504744,2.4787892716291995,2.4722202525319914,2.4653673117394357,2.4575237909460816,2.4483583512336056,2.4379199980978696
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Administrative and Waste Services, (Mil. #, SA)",NA,ANNUAL,United States,FE56.IUSA,jobs_admin_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,8.17395,7.834591666666667,7.627274999999999,7.7000416666666665,7.923083333333333,8.168316666666668,8.404108333333332,8.424225,8.043175,7.209041666666668,7.415308333333332,7.7340583333333335,8.0227,8.298749999999998,8.563116666666668,8.818466666666668,8.976849999999999,9.141625,9.294033333333333,9.327008333333334,8.524716666666666,9.068908333333333,9.539758333333333,9.398341666666667,9.176433333333335,9.128827276613368,9.213374950493392,9.376903486931052,9.60194570861581,9.850380252111774,10.131619623453478,10.388422509987308,10.584368165407199,10.747316135471706,10.895877993721781,11.041064970221768,11.209700464877898,11.383028257629485,11.542308118800962,11.691225109340284,11.827298599322765,11.950342059217158,12.062483109032646,12.160254553943364,12.250245338155338,12.338982945796884,12.415388167724121,12.483628714707413,12.553736277333783,12.629478876774463,12.70349437897174,12.776073899622732,12.848149149600792,12.913814777092139,12.97093238884366,13.023946249607583
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Education and Health Services, (Mil. #, SA)",NA,ANNUAL,United States,FEEH.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,15.252166666666668,15.813583333333334,16.400499999999997,16.834333333333333,17.22675,17.676166666666667,18.15233333333333,18.675416666666667,19.229083333333335,19.62825,19.973166666666664,20.319416666666665,20.7685,21.086583333333333,21.438916666666664,22.025083333333335,22.638416666666668,23.188499999999998,23.635666666666665,24.162833333333335,23.27025,23.6485,24.33758333333333,25.38875,26.490666666666666,27.279388202153125,27.4490975203836,27.496601104891695,27.607837386757385,27.781468713072783,28.038511792395333,28.282344119604133,28.422192867241364,28.481486338061632,28.516636832740968,28.559645083461046,28.623768854454877,28.693291671705943,28.748496213882685,28.801277707095014,28.84721599028346,28.889280383034148,28.933941577745387,28.974878378166764,29.00563670075988,29.034057786206468,29.064295506804708,29.084352508600592,29.100272684858684,29.12345691286597,29.147351040222162,29.1736197004102,29.196084613068518,29.206033702262477,29.199821245781123,29.18007903467607
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Educational Services, (Mil. #, SA)",NA,ANNUAL,United States,FE61.IUSA,jobs_edu_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.3908666666666667,2.510625,2.6449749999999996,2.6952833333333337,2.7602916666666664,2.8353750000000004,2.8998416666666667,2.9412583333333338,3.0416499999999997,3.0896166666666667,3.1536416666666667,3.2487666666666666,3.341166666666667,3.35565,3.417533333333333,3.470041666666667,3.5680166666666664,3.6674999999999995,3.7152833333333337,3.7428166666666667,3.4769666666666668,3.5843249999999998,3.7591750000000004,3.847,3.9626833333333336,4.015391235995841,4.051584624132309,4.063530964381673,4.082465941693845,4.117021112363545,4.163252327768225,4.213209246056579,4.255776524568404,4.2917043924482945,4.3256483905518035,4.361839880036557,4.403409574299526,4.446649500963973,4.4889227856369995,4.530765865603548,4.569800832389722,4.607009634697449,4.641447562921857,4.671810543642804,4.698772352494705,4.726161715399661,4.753497317039618,4.778928431903592,4.804231462525375,4.8305945161759,4.857086181188363,4.883731089335393,4.909768674283466,4.933322073279644,4.954113774529944,4.972880407923059
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Health Care and Social Assistance, (Mil. #, SA)",NA,ANNUAL,United States,FE62.IUSA,jobs_health_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,12.861474999999999,13.30285,13.755533333333334,14.139033333333332,14.466524999999999,14.840675000000001,15.252458333333333,15.734083333333334,16.187341666666665,16.538600000000002,16.8194,17.070475000000002,17.427241666666667,17.730958333333334,18.02124166666667,18.555066666666665,19.07035,19.520841666666666,19.920391666666667,20.41981666666667,19.793283333333335,20.064216666666667,20.578358333333334,21.54168333333333,22.528158333333334,23.26393029949062,23.397512896251293,23.433070140510022,23.52537144506354,23.664447600709238,23.875259464627106,24.069134873547554,24.166416342672964,24.189781945613333,24.190988442189166,24.197805203424487,24.22035928015535,24.246642170741968,24.259573428245687,24.27051184149147,24.277415157893735,24.282270748336696,24.29249401482353,24.303067834523958,24.306864348265176,24.307896070806805,24.310798189765094,24.305424076696998,24.296041222333308,24.292862396690065,24.290264859033798,24.289888611074808,24.28631593878505,24.272711628982833,24.24570747125118,24.207198626753012
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Leisure and Hospitality, (Mil. #, SA)",NA,ANNUAL,United States,FELH.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,11.859583333333333,12.032416666666666,11.986,12.175083333333333,12.491833333333334,12.813166666666667,13.109,13.427916666666667,13.440666666666665,13.073583333333334,13.041916666666665,13.351833333333333,13.770416666666666,14.255333333333333,14.690583333333333,15.153833333333333,15.658916666666666,16.06325,16.300166666666666,16.593083333333333,13.143916666666666,14.147666666666668,15.8245,16.56675,16.81975,16.978168137887632,16.910184072428947,16.88835740405296,16.975721737636874,17.146196180878142,17.42218432624842,17.68781688675039,17.849050781361875,17.93626084332826,17.997726386149246,18.07979359116262,18.20862262093233,18.350498251579335,18.49161553499789,18.629905195282632,18.764061785814853,18.90247383541533,19.038261882438537,19.16893872614025,19.295489562542073,19.41765406370813,19.53497578843857,19.63544268925802,19.729829687288383,19.82749299537679,19.923623102633336,20.01932732552673,20.11221307965365,20.195044147584085,20.266953273772508,20.333169262198805
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Arts, (Mil. #, SA)",NA,ANNUAL,United States,FE71.IUSA,jobs_arts_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.785875,1.8239166666666666,1.7833833333333333,1.8140166666666666,1.8470833333333334,1.89065,1.9283333333333335,1.971225,1.972241666666667,1.9151083333333332,1.9085083333333333,1.9178416666666667,1.9698250000000002,2.0292666666666666,2.1007,2.1641416666666666,2.250141666666667,2.3336916666666667,2.3837166666666665,2.4405916666666667,1.7728083333333333,1.9792583333333336,2.311366666666667,2.505975,2.6257083333333333,2.6691431529078655,2.5447968455175425,2.470642443789936,2.467760533949413,2.510987000362374,2.612412229144643,2.7059302089949515,2.7407083261113607,2.737185522414769,2.7147930897983645,2.7030131040210996,2.7162203921208197,2.7404814736494134,2.7667554301120507,2.791287263810198,2.813041373343453,2.834503777793112,2.8555507896139884,2.8769588595031954,2.8984276440102126,2.9190296355521914,2.9385330660913396,2.9550442574725695,2.969499260929358,2.9838164360574666,2.9985812250309802,3.014341484157116,3.030162287470117,3.044979414003597,3.058304397558959,3.0707711061550023
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Accommodations and Food Services, (Mil. #, SA)",NA,ANNUAL,United States,FE72.IUSA,jobs_accom_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,10.073683333333333,10.208383333333334,10.202649999999998,10.360966666666666,10.644783333333333,10.922558333333333,11.180658333333332,11.456733333333336,11.468333333333334,11.1585,11.133258333333334,11.433791666666666,11.800558333333335,12.225891666666667,12.589816666666668,12.989583333333334,13.408700000000001,13.729541666666666,13.916416666666667,14.152375,11.370908333333333,12.168341666666667,13.513216666666667,14.060683333333333,14.194058333333333,14.309024984979768,14.365387226911402,14.41771496026303,14.507961203687461,14.635209180515766,14.809772097103776,14.981886677755437,15.108342455250511,15.199075320913488,15.282933296350883,15.37678048714152,15.49240222881151,15.61001677792992,15.72486010488584,15.838617931472434,15.9510204124714,16.067970057622215,16.18271109282455,16.291979866637057,16.39706191853186,16.498624428155942,16.596442722347227,16.68039843178545,16.760330426359026,16.843676559319324,16.925041877602357,17.004985841369617,17.08205079218353,17.150064733580493,17.208648876213548,17.2623981560438
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Other Services, (Mil. #, SA)",NA,ANNUAL,United States,FE81.IUSA,jobs_othser_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,5.168083333333334,5.2580833333333334,5.372333333333334,5.400416666666666,5.4093333333333335,5.394833333333333,5.437749999999999,5.493333333333333,5.514333333333333,5.366083333333333,5.330833333333333,5.360666666666666,5.429916666666667,5.482833333333334,5.566750000000001,5.621166666666666,5.690166666666666,5.769833333333333,5.830333333333333,5.890416666666667,5.327249999999999,5.457583333333334,5.694249999999999,5.841916666666666,5.966166666666666,6.029177953647288,6.007051872110707,5.995063306268701,6.0140348095313705,6.058684493994328,6.135381523851776,6.21138230524968,6.254367241848897,6.268917935043104,6.27191332987442,6.282306102617583,6.310981310464939,6.346257681647391,6.380653671976831,6.414316107543694,6.4446002667201725,6.472693452056807,6.500555284906137,6.531871923277967,6.565959910409604,6.598824951416312,6.629621905528497,6.656914954184943,6.682510077184343,6.710963975159949,6.742935852061777,6.77604893844625,6.808581452608434,6.836789533333196,6.859668964362568,6.87835624827301
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Government - Total, (Mil. #, SA)",NA,ANNUAL,United States,FEGV.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,20.790416666666665,21.120416666666667,21.50925,21.580000000000002,21.61775,21.804083333333335,21.975,22.219416666666667,22.502916666666664,22.552750000000003,22.489666666666665,22.092833333333335,21.91958333333333,21.84725,21.875083333333333,22.027,22.23041666666667,22.346166666666665,22.453,22.611833333333333,21.982333333333337,21.968083333333336,22.194333333333333,22.794000000000004,23.375833333333333,23.626816385155472,23.592126593922238,23.55350475845314,23.6048802939958,23.70976867103127,23.865417992500902,24.04667557969522,24.17861563429519,24.27206843008128,24.333834936423642,24.376663787509198,24.447378745348082,24.54014915745012,24.642694839619445,24.74457671400494,24.83643947217636,24.917056450012268,24.98599061617158,25.050078853179997,25.10515472351288,25.155480025407236,25.200766531082962,25.24438931328649,25.285908880602264,25.32208854283119,25.35779433799319,25.39472509584377,25.43309212921485,25.472298117160687,25.508241098397722,25.544951929537177
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Government - Federal, (Mil. #, SA)",NA,ANNUAL,United States,FEGVF.IUSA,jobs_govf_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.865,2.76325,2.7655833333333333,2.760333333333333,2.7310833333333333,2.7315,2.7325833333333334,2.735333333333333,2.7611666666666665,2.8305833333333332,2.97625,2.8594999999999997,2.8215,2.7699999999999996,2.73325,2.7571666666666665,2.7943333333333333,2.803333333333333,2.7995,2.83075,2.9315833333333337,2.88575,2.867,2.9255833333333334,2.999833333333333,2.9331796425194865,2.81318557652367,2.7951455733789223,2.7995843199838224,2.8195932124848277,2.849477188555703,2.8837698367268048,2.9156337373192223,2.9412387185541324,2.9580171830964774,2.9662187701285125,2.9725530779554203,2.97938180065393,2.98652796603346,2.9939722893083927,3.0003821479033475,3.00518338974374,3.0095798881068676,3.0144652506053973,3.019200923661928,3.023525694594192,3.027288904868243,3.03101336300952,3.03411250195419,3.036913749036095,3.0393722942384898,3.041299415513633,3.0430063157269975,3.0446638068765246,3.04634347225105,3.04806608860647
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Government - State and Local, (Mil. #, SA)",NA,ANNUAL,United States,FEGVSL.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,17.925416666666667,18.357166666666664,18.743666666666662,18.819666666666667,18.886666666666663,19.072583333333334,19.242416666666667,19.48408333333333,19.74175,19.722166666666666,19.513416666666668,19.233333333333334,19.098083333333335,19.07725,19.141833333333334,19.269833333333338,19.436083333333332,19.542833333333334,19.6535,19.781083333333335,19.05075,19.08233333333333,19.327333333333335,19.86841666666667,20.376,20.69363674263598,20.77894101739857,20.758359185074216,20.80529597401198,20.890175458546445,21.0159408039452,21.162905742968416,21.26298189697597,21.330829711527144,21.37581775332717,21.410445017380688,21.474825667392665,21.56076735679619,21.65616687358599,21.750604424696547,21.836057324273007,21.91187306026853,21.976410728064714,22.0356136025746,22.085953799850948,22.13195433081304,22.173477626214723,22.21337595027697,22.251796378648077,22.285174793795093,22.3184220437547,22.35342568033014,22.39008581348785,22.427634310284162,22.461897626146676,22.4968858409307
