appliedFreq,appliedTransformation,databank,description,error,freqCode,geoTitle,mnemonic,var,observedAttribute,source,lastHistory,2000-12-31,2001-12-31,2002-12-31,2003-12-31,2004-12-31,2005-12-31,2006-12-31,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31,2021-12-31,2022-12-31,2023-12-31,2024-12-31,2025-12-31,2026-12-31,2027-12-31,2028-12-31,2029-12-31,2030-12-31,2031-12-31,2032-12-31,2033-12-31,2034-12-31,2035-12-31,2036-12-31,2037-12-31,2038-12-31,2039-12-31,2040-12-31,2041-12-31,2042-12-31,2043-12-31,2044-12-31,2045-12-31,2046-12-31,2047-12-31,2048-12-31,2049-12-31,2050-12-31,2051-12-31,2052-12-31,2053-12-31,2054-12-31,2055-12-31
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Government - State, (Mil. #, SA)",NA,ANNUAL,United States,FEGVS.IUSA,jobs_govs_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,4.787416666666666,4.905916666666667,5.029166666666667,5.000249999999999,4.980416666666667,5.0315,5.074916666666667,5.122166666666667,5.175000000000001,5.168083333333334,5.13675,5.079583333333334,5.054916666666666,5.0455,5.048166666666667,5.07625,5.112416666666667,5.163833333333334,5.1715,5.201583333333334,5.133000000000001,5.1585,5.11325,5.2947500000000005,5.444083333333333,5.554263349915983,5.598114389778121,5.600325622522518,5.6135436158316026,5.634402915333867,5.6705930538675995,5.711010176425166,5.738845991276893,5.758733213909948,5.773471010856793,5.7850979778960605,5.802046309910215,5.822639306349039,5.844109000304288,5.865729601254972,5.885940226387309,5.9039472018940025,5.920044025073363,5.9348275864946,5.94882587203415,5.962797231430993,5.975577524672644,5.988517036663142,6.001432390086003,6.013438718414693,6.025765780873424,6.03877112014379,6.0523432946106475,6.065823280529937,6.078297300361576,6.090623706637254
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Government - Local, (Mil. #, SA)",NA,ANNUAL,United States,FEGVL.IUSA,jobs_govl_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,13.138,13.45125,13.7145,13.819416666666667,13.90625,14.041083333333333,14.1675,14.361916666666666,14.56675,14.554083333333335,14.376666666666665,14.15375,14.043166666666668,14.031749999999999,14.093666666666666,14.193583333333333,14.323666666666666,14.379,14.482,14.5795,13.91775,13.923833333333334,14.214083333333335,14.573666666666668,14.931916666666666,15.13937339272,15.18082662762045,15.158033562551699,15.191752358180375,15.255772543212576,15.3453477500776,15.45189556654325,15.524135905699074,15.5720964976172,15.602346742470376,15.625347039484625,15.672779357482451,15.738128050447152,15.8120578732817,15.884874823441574,15.9501170978857,16.007925858374527,16.05636670299135,16.10078601608,16.1371279278168,16.169157099382048,16.197900101542075,16.224858913613826,16.250363988562075,16.2717360753804,16.292656262881277,16.314654560186348,16.337742518877203,16.36181102975422,16.3836003257851,16.40626213429345
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Chemicals; Energy; Plastics & Rubber Mfg., (Mil. #, SA)",NA,ANNUAL,United States,FEMFCE.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.054358333333333,1.9762499999999998,1.8918333333333335,1.8343166666666666,1.8034500000000002,1.7864666666666664,1.765025,1.7325916666666668,1.692991666666667,1.5440166666666666,1.5252,1.5305,1.5411416666666669,1.5625166666666668,1.5880583333333336,1.6086,1.6269666666666667,1.6555583333333332,1.6811166666666666,1.6972416666666665,1.6592083333333332,1.7012583333333335,1.76085,1.7463250000000001,1.7328333333333332,1.7305689048559185,1.735464080641429,1.7351401182841253,1.7317660922332245,1.7262791344290553,1.7211886308810502,1.7149731258450485,1.7051653740514867,1.69221982752665,1.6791997381354165,1.6675534867757058,1.6573812567503872,1.6477254576705895,1.6383938921083174,1.6298941247026388,1.6210820377677502,1.6122103031109365,1.6030456539197706,1.5934821057375608,1.5837526413198517,1.5742237556899474,1.565113014755662,1.5558166916126774,1.5462216514618934,1.5371011345359724,1.5284909956157409,1.5203832194081717,1.5123989289936801,1.5041005993318124,1.4951971087071931,1.4857062706428583
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Electronic & Electrical Mfg., (Mil. #, SA)",NA,ANNUAL,United States,FEMFEE.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.4110833333333335,2.30565,2.0038666666666667,1.8145666666666667,1.7674416666666666,1.7483583333333335,1.7363416666666667,1.6954583333333333,1.659241666666667,1.4983083333333336,1.4394833333333334,1.4523333333333333,1.4426,1.4175333333333333,1.4017166666666665,1.4092916666666664,1.4010833333333332,1.3931666666666667,1.4186833333333333,1.4404083333333335,1.4067666666666665,1.4092416666666665,1.4510083333333335,1.4706083333333333,1.4415,1.414991869358734,1.4122697644546771,1.405244257810448,1.3957344966856873,1.3841142118291105,1.3729507301408674,1.3613707431536617,1.3471992536071746,1.3310477437744515,1.3143925089709891,1.2990503564059839,1.285596618191777,1.2731094315874987,1.2612608960690688,1.2505260197244747,1.239882694159276,1.2296585152754067,1.2197991766218854,1.2102281605069967,1.201037485987976,1.1917231777180848,1.1823302349027558,1.1728096372806045,1.162839618603568,1.1527784298201686,1.1429143969441906,1.1331730301902354,1.1233063084068338,1.1128539744512946,1.1016932297666717,1.0898614181054236
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Food; Beverage & Tobacco Mfg., (Mil. #, SA)",NA,ANNUAL,United States,FEMFFB.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.7606174217920427,1.7577433870220003,1.7325008341535404,1.7160650272044884,1.6879901660784442,1.6700514217690556,1.6740063112819974,1.6815653650205986,1.6783655709146301,1.6439712450562902,1.6342651313075682,1.6450480661788522,1.6623676277169017,1.6742073025025213,1.6949324492194353,1.7402680314266414,1.8041564909642802,1.8608439395717777,1.8944013387807186,1.931354823148982,1.8908313432512989,1.9358668428416204,2.0220637406544073,2.0688850051016296,2.10827792906902,2.1256285226148517,2.13158783460041,2.127908471134719,2.1228376316740096,2.116198034857274,2.1107651143222137,2.1054136711445195,2.096513873514878,2.083067611608173,2.0677979029724316,2.0525739672756735,2.0382633058508,2.0247573519501825,2.0123255714870694,2.0010679574536647,1.989663735365724,1.9781968759872923,1.9660472205396655,1.9535316631992221,1.940801806500474,1.9277854916184665,1.9147135127675883,1.9012727017977553,1.8873168975453702,1.8736025765209836,1.8601912166263956,1.8472998859692877,1.8345972049573755,1.8214712077611805,1.8075732402244247,1.7928083653472933
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Furniture & Misc. Mfg., (Mil. #, SA)",NA,ANNUAL,United States,FEMFFM.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,1.40855,1.352758333333333,1.2881833333333332,1.2318916666666666,1.2244666666666666,1.2140166666666667,1.2028333333333334,1.1714,1.1068166666666666,0.968275,0.9238416666666668,0.9270583333333333,0.9315249999999999,0.93995,0.9522166666666667,0.9708416666666666,0.9810583333333334,0.989325,1.00085,1.0048833333333334,0.9450666666666667,0.9809166666666667,1.0069666666666666,0.984475,0.9585416666666666,0.952198243328761,0.9557415381284214,0.9572534939008894,0.959048725676255,0.9611122636022054,0.963836882121561,0.9643972983869723,0.9608780880361868,0.9535312188871008,0.9451166698955448,0.9376706431517364,0.9315560974798008,0.9260075336690206,0.920898984627208,0.9161333960484137,0.9111223123748977,0.9061126161253801,0.9009877023423418,0.8957113764874378,0.8901309231098158,0.8845207120350864,0.8792903215777573,0.8736926784154034,0.8673433716387882,0.8610101904395188,0.8548889046473278,0.8487721375789175,0.8423606341608507,0.8356601858639625,0.8285820544102902,0.8210892563850354
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Metals & Mining Mfg., (Mil. #, SA)",NA,ANNUAL,United States,FEMFMM.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,2.9292083333333334,2.7916666666666665,2.5733916666666667,2.450258333333333,2.4689916666666667,2.4927916666666663,2.5260833333333332,2.518333333333333,2.434516666666666,2.0687166666666665,2.015241666666667,2.10325,2.1770416666666668,2.2001583333333334,2.236908333333333,2.2498666666666667,2.2025083333333333,2.2056750000000003,2.2659333333333334,2.2909333333333333,2.1388083333333334,2.1364916666666667,2.2140416666666667,2.2418666666666667,2.2371,2.245641438582273,2.241089639185794,2.23746454682521,2.234603831127064,2.2284187533091018,2.2217996824321693,2.21212964301572,2.195872852585304,2.1745544868035713,2.151690769858284,2.1299980973706187,2.111054329036059,2.0933741382931235,2.0760743831936623,2.0593887582121613,2.042040058290577,2.0243644581124154,2.0063794747535346,1.9879268990188839,1.9699311131247086,1.9525086593615912,1.9356793348404628,1.9188283523165093,1.9011758968643209,1.8836037389675055,1.8670276869534637,1.8510416561819938,1.8350428592197954,1.8186019226127832,1.8013408179704058,1.7833947469354394
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Goods-Producing, (Mil. #, SA)",NA,ANNUAL,United States,FEGOOD.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,24.652083333333334,23.87333333333333,22.555,21.816083333333335,21.8785,22.184749999999998,22.526083333333332,22.222166666666666,21.323166666666665,18.5475,17.737166666666667,18.028083333333335,18.400916666666667,18.716666666666665,19.20125,19.581000000000003,19.718249999999998,20.048666666666666,20.667916666666667,20.998583333333332,19.97975,20.308500000000002,21.13675,21.518250000000002,21.655333333333335,21.71523677534993,21.708732720005273,21.67481390443147,21.651994766126137,21.605453206553655,21.572548845965372,21.527748142641904,21.431548711695903,21.27391144056891,21.102950027993735,20.952305875233986,20.839047953593475,20.741432357389684,20.641660735121462,20.551267347083424,20.446391464045057,20.33312273802668,20.219270441060015,20.10526414778458,19.99259033081142,19.879079059722052,19.770182460897715,19.656640578371146,19.534048053419575,19.41855940432945,19.318941912195836,19.224785274888514,19.13004291210753,19.02764604248972,18.913913861260852,18.789641071428516
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Total Private, (Mil. #, SA)",NA,ANNUAL,United States,FETP.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,111.22708333333334,110.958,109.12433333333334,108.74516666666666,110.13775000000001,112.21908333333333,114.45766666666667,115.75891666666666,114.72341666666668,108.73825,107.84508333333333,109.82383333333334,112.23458333333333,114.51325,117.04758333333334,119.77433333333333,122.10175000000001,124.26433333333333,126.44066666666666,128.29375000000002,120.17908333333334,124.309,130.3415,133.08508333333333,134.58458333333334,136.00601233347777,136.5069972235339,136.94166973201968,137.69707498782566,138.63108233566248,139.8845934777734,141.0299778245895,141.67054738373164,141.93208330988293,142.07903041362997,142.30351988158247,142.71069514042713,143.15777920603944,143.57283924709725,143.99955453933447,144.36395855557078,144.69282067420727,144.99389315897562,145.26152805251533,145.50855864514878,145.73849944943245,145.9443612842768,146.08228789980572,146.19031952202764,146.33000529090987,146.49141174711556,146.66023277263088,146.8108528938771,146.88855459262027,146.87592221822547,146.79654574234797
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Private Service-Producing, (Mil. #, SA)",NA,ANNUAL,United States,FESERVP.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,86.57499999999999,87.08466666666666,86.56933333333333,86.92908333333332,88.25925000000001,90.03433333333334,91.93158333333334,93.53675,93.40025,90.19075000000001,90.10791666666668,91.79574999999998,93.83366666666666,95.79658333333333,97.84633333333333,100.19333333333333,102.3835,104.21566666666668,105.77275,107.29516666666666,100.19933333333333,104.00049999999999,109.20474999999999,111.56683333333334,112.92925000000001,114.2907755580334,114.79826450313234,115.26685582716247,116.04508022094635,117.02562912814736,118.31204463083509,119.5022296812275,120.23899867172119,120.6581718688441,120.97608038569106,121.35121400638612,121.87164718687133,122.41634684869794,122.9311785117982,123.44828719180836,123.91756709105749,124.35969793539446,124.77462271741216,125.15626390390567,125.51596831350255,125.85942038918418,126.17417882253307,126.42564732058918,126.65627146776433,126.91144588604459,127.17246983500618,127.43544749782428,127.68080998185074,127.86090855021858,127.962008357065,128.00690467103576
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment - Office-using industries, (Mil. #, SA)",NA,ANNUAL,United States,FEOFC.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,28.142333333333333,28.07208333333333,27.39333333333333,27.3195,27.687,28.287583333333338,29.062250000000002,29.422666666666665,29.033250000000002,27.326333333333334,27.235916666666665,27.81575,28.515583333333332,29.23983333333333,29.899250000000002,30.64125,31.27166666666667,31.855833333333337,32.46733333333333,32.995416666666664,31.8345,33.091833333333334,34.70741666666667,34.952666666666666,34.73308333333333,34.8714356665336,35.17765622962811,35.53194476027181,35.96077095228749,36.40121228805635,36.893209738607695,37.3483549633335,37.6869084267161,37.955838794227944,38.20377713288033,38.45964850388558,38.75250939588562,39.04242976372735,39.320773466989,39.602149528452316,39.8669488136066,40.11989487111304,40.35720251315737,40.573767908800775,40.778365921035345,40.97937693842837,41.16276068827024,41.324002062681316,41.481155965087964,41.645532386307025,41.80856830347457,41.970130520559835,42.125811246008666,42.25978665783482,42.365530778912515,42.45097252795152
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Textile; Fiber & Printing Mfg., (Mil. #, SA)",NA,ANNUAL,United States,FEMFTF.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,3.1873492249110416,2.9473399586455207,2.7055325084622233,2.534334972286885,2.450709828708136,2.3756152300202915,2.2964020474826508,2.1733512849885566,2.0273177449982525,1.7359870947620284,1.6469681806634608,1.6148186219772755,1.5933823726645677,1.5890093453449725,1.5999008757215645,1.6035569812890158,1.601376852541579,1.579689386640787,1.5728236525726345,1.5586785175594324,1.4388102546236605,1.4462498379394262,1.48925296237904,1.4534483226368144,1.427880392311595,1.4168581510121814,1.3958875033058402,1.376963171546619,1.361503177519863,1.3469228607154797,1.3342622290281672,1.3208280176564966,1.302882218281101,1.2826050115622478,1.262381744987793,1.2433663197153992,1.226409134396796,1.2109116785792604,1.1963258315948533,1.1825316115753708,1.1686781665644466,1.154991603696181,1.1414829160335462,1.1281367246196774,1.1152476072498645,1.1027115883114498,1.0903269554116524,1.0779083491929924,1.0655722273218893,1.0536139022810558,1.0419993168442154,1.0306988524381941,1.0195831720174673,1.0082749266156878,0.9965894568793947,0.9846512961212435
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Total Private [Intermediate Value], (Mil. #, SAAR)",NA,ANNUAL,United States,FEMPTOTAL_I.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,111.22708333333334,110.958,109.12433333333334,108.74516666666666,110.13775000000001,112.21908333333333,114.45766666666667,115.75891666666666,114.72341666666668,108.73825,107.84508333333333,109.82383333333334,112.23458333333333,114.51325,117.04758333333334,119.77433333333333,122.10175000000001,124.26433333333333,126.44066666666666,128.29375000000002,120.17908333333334,124.309,130.3415,133.08508333333333,134.58458333333334,136.04312399464104,136.48581071720713,136.74513899108027,137.5462242067286,138.52912935581455,139.76914928589787,141.0118916059431,141.92345315581142,142.62299026869604,143.08315727018285,143.4406416285251,143.8579065217526,144.29529242606037,144.70915026323888,145.11575698492152,145.48958302651675,145.82080966943724,146.10172399803199,146.31107604091923,146.50678358267723,146.69471045008243,146.8434941031746,146.9401393675355,147.01786287430798,147.04468876070484,147.06424721711178,147.07998596065707,147.08456328928082,147.04873896153683,146.96263181351563,146.85022558103577
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: High-tech, (Mil. #, SA)",NA,ANNUAL,United States,FEZTECQ.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,13.892025,13.947574999999999,13.193008333333333,12.742641666666668,12.760433333333335,12.960049999999999,13.251816666666667,13.505575,13.539000000000001,12.868808333333332,12.62485,12.8295,13.048566666666668,13.2929,13.519158333333333,13.829716666666666,14.094525,14.292733333333333,14.579608333333333,14.903358333333333,14.608483333333332,15.253516666666666,16.134625,16.351708333333335,16.310125000000003,16.37384777919231,16.537269155969284,16.668955411641015,16.809363011690714,16.940811609636626,17.080523275423023,17.20616386948558,17.2939067165931,17.364370131230842,17.433158025591766,17.50998506573859,17.602625757836698,17.695443077520725,17.784729428375588,17.876310012253015,17.96584310984116,18.058044699733088,18.148882574469084,18.238418854337166,18.328870047090643,18.418588481249415,18.504041822079333,18.579986515962432,18.652021268410373,18.72424893634244,18.796724678177775,18.86777993526019,18.93384059031357,18.988685189618902,19.029862114288903,19.060941938337557
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment - Retail space using industries, (Mil. #, SA)",NA,ANNUAL,United States,FERTLQ.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,25.33470833333334,25.427308333333336,25.205424999999998,25.25635,25.680733333333333,26.176625,26.504783333333332,26.943508333333334,26.721850000000003,25.648974999999997,25.540133333333337,26.063208333333336,26.597749999999998,27.259225,27.903433333333332,28.54999166666667,29.18965,29.518891666666665,29.63481666666667,29.702424999999998,26.18391666666667,27.42866666666667,29.00935,29.60653333333334,29.723275,29.896828728498967,29.998217403255595,30.06647191704398,30.192460404290166,30.377556621367933,30.640216513437878,30.885958477171307,31.03581551490454,31.120217665855698,31.19023480139049,31.27591896340651,31.392879598347065,31.509469766634595,31.619798617100265,31.732922813667166,31.83661061191969,31.93702798290611,32.028963601263214,32.11090736243142,32.189021984064155,32.258227876666425,32.31852783885588,32.35887469417845,32.392177839690916,32.43078773977629,32.46934388919173,32.506445798829546,32.5378359416863,32.54974822980317,32.54133320892109,32.52060835150354
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Secondary Industries, (Mil. #, SA)",NA,ANNUAL,United States,FESECQ.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,24.654208333333333,23.866208333333333,22.568525,21.821,21.851733333333335,22.111416666666663,22.390400000000003,22.052083333333336,21.115766666666666,18.413566666666668,17.585308333333334,17.792908333333333,18.1059,18.405708333333333,18.862125,19.323608333333333,19.6065,19.928866666666664,20.494683333333334,20.821225,19.923241666666666,20.293708333333335,21.090608333333332,21.456008333333337,21.620058333333333,21.68766773536521,21.679817322032306,21.645531768669578,21.62290838269068,21.574934462857946,21.54022504920914,21.491092337869535,21.38885818301273,21.226720363014458,21.05290846944575,20.901776152146972,20.78932194102393,20.69188298329862,20.59369765616165,20.50409389030857,20.400531882057898,20.29026751006887,20.180262978236577,20.071491053135002,19.965263401545986,19.859336857383287,19.759264504337445,19.655860561392323,19.542366119774677,19.435998143938882,19.346565775209548,19.261374660382774,19.17356975350559,19.077138453479435,18.968791025391898,18.849502406140743
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Tertiary Industries, (Mil. #, SA)",NA,ANNUAL,United States,FETERQ.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,106.76418333333334,107.60594999999999,107.4824,107.93226666666668,109.31341666666667,111.28432500000001,113.3581,115.20288333333335,115.34429166666666,112.1834,112.04483333333334,113.33615,115.20045833333333,117.092025,119.17010833333333,121.66445833333333,124.05750833333335,126.00648333333334,127.67228333333333,129.35755833333332,121.63875,125.42378333333333,130.84004166666668,133.7848,135.7135583333333,137.32069768581846,137.79750687672572,138.23332198757274,139.06828261325546,140.15937180048047,141.60670521654166,142.9838011672544,143.8593597469075,144.37960847118296,144.76701567980018,145.19232820114408,145.79042715435807,146.4346286815993,147.0582793191756,147.68317451982045,148.25001909742187,148.77810313145812,149.2670298317144,149.71755349522195,150.13690790804182,150.5352374736912,150.89982475191755,151.19959562291393,151.47644812259566,151.7724451120605,152.0738297041695,152.37838512384593,152.66683540816743,152.89105693438262,153.03323361261448,153.12013826718496
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment - Warehouse-using industries, (Mil. #, SA)",NA,ANNUAL,United States,FEWARQ.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Labor Statistics (BLS); Moody's Analytics Forecasted,2024-12-31,21.667233333333332,20.802675,19.468908333333335,18.679591666666667,18.552333333333333,18.5735,18.608774999999998,18.400566666666666,17.890441666666668,16.061458333333334,15.694199999999999,16.00205,16.311183333333332,16.482583333333334,16.80645833333333,17.163575,17.324116666666665,17.58686666666667,18.080025,18.4441,17.760291666666667,18.45235,19.374650000000003,19.46025,19.471808333333335,19.52478029033223,19.56204217564619,19.618847157040197,19.682905736302807,19.730510770030904,19.78786443966247,19.812055558297214,19.761516816723105,19.65910130902615,19.54268478898373,19.440713911645666,19.36457929646899,19.30010755616073,19.23870946992725,19.1797120111462,19.11085510918997,19.037977876546172,18.963800111217513,18.889090022745215,18.81789058784074,18.749581189063875,18.68404431840237,18.6143298881166,18.540276101111814,18.46961524965822,18.40433641807744,18.340997065886473,18.276301237610383,18.205332013327595,18.125712642474866,18.03989747582829
204,0,USFOR.db,"Baseline Scenario (July 2025): Employment: Government and government enterprises - Military, (Mil. #, SA)",NA,ANNUAL,United States,FEML.IUSA,jobs_NA_us,AVERAGED,U.S. Bureau of Economic Analysis (BEA); Moody's Analytics Forecasted,2021-12-31,2.0669987885426826,2.0709679052900056,2.0969390550631366,2.110005112455039,2.082070326585522,2.02607030791955,2.0399657604178394,2.041964462509667,2.0789609768043427,2.091977069212142,2.100005075754188,2.081059160300857,2.0560291833912494,2.032093626695672,1.975114265580973,1.9569959957208112,1.9779642520953258,1.9850921366885224,1.898142305130558,1.9049562213309081,1.9129859524446795,1.9289571474478548,1.9308188615214525,1.9230232882126725,1.9159090677735973,1.9079937342235351,1.8998608270257076,1.89246147128126,1.8854181046537326,1.8775762365183326,1.8703717371618849,1.8631840672960025,1.8551328904012752,1.8470023515386724,1.8387973004277998,1.82972113047652,1.82137155129789,1.8152519117354275,1.8098756924361674,1.80382102626949,1.79740558592835,1.790994931072105,1.7846082036404225,1.7782478766691099,1.7719098391375825,1.7655947012754525,1.7593022236273101,1.75303182979934,1.7467726248923698,1.7405207758791947,1.7342899089707626,1.7280813478589199,1.7218950126914676,1.715730823902045,1.7095887022091425,1.7034685686150475
