var,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
inc_tot_co,81314965535,83562443034,81872101962,82487427799,86302851599,91104193035,97560292894,104097037149,107738359404,103178768240,104226121541,108641306985,114620617404,118849536382,127496084416,135177556011,139553082172,148558006640,157636344163,169172921533,173473683793,190543901013,209560381068,222330444945,232651346631.5564
incp_tot_co,14277526,14841317,15425950,16570473,17578416,18551017,19114162,20024657,19495750,18124089,18687728,19324788,20255195,20808609,22480745,23001576,23693380,25104850,26587439,27674385,27554607,30666221,34785340,35687811,35729265.55639357
incws_tot_co,81300688009,83547601717,81856676012,82470857326,86285273183,91085642018,97541178732,104077012492,107718863654,103160644151,104207433813,108621982197,114600362209,118828727773,127473603671,135154554435,139529388792,148532901790,157609756724,169145247148,173446129186,190513234792,209525595728,222294757134,232615617366
ws_tot_co,2185010,2201380,2153857,2117773,2142352,2189516,2242012,2292631,2310865,2201426,2176986,2213059,2266503,2335802,2417735,2494451,2552504,2609770,2674030,2736105,2602371,2699891,2814975,2882674,2897404
jobs_tot_co,2518374,2542760,2504800,2487557,2527678,2590608,2647167,2718648,2725528,2622193,2603403,2647969,2706985,2783388,2886464,2975298,3049613,3127120,3209329,3286673,3145083,3269412,3398961,3490266,3505701.7719743103
prop_tot_co,333364,341380,350943,369784,385326,401092,405155,426017,414663,420767,426417,434910,440482,447586,468729,480847,497109,517350,535299,550568,542712,569521,583986,607592,608297.7719743103
prop_govf_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inc_govf_co,2579847354,2617975918,2767269075,2881503501,3075231906,3199142923,3273629802,3417270129,3497525895,3628353892,3876217509,3950040508,3940454573,3814899849,3907190658,4045621661,4169579029,4252535931,4439691117,4535710516,4771961406,4902242839,5079689099,5570960579,5999919677
incws_govl_co,6029981202,6516207844,7219720937,7537928822,7682418621,7956465380,8438383723,8990959447,9504066077,9829517416,9847179522,9830630744,9908188102,10157864458,10592094738,11158271113,11604748401,12025723774,12634712864,13358019548,13890965621,14242334723,15592849826,16902114007,18454327415
ws_govf_co,54713,52910,53185,53485,52857,52651,52175,52120,52383,53472,56216,54913,54601,53544,52669,53360,54077,53504,52843,53046,54669,54150,53345,55213,57088
jobs_govl_co,196166,202621,214404,216304,214707,218012,225466,230698,234147,236082,234557,233280,232560,233908,239019,244073,249821,253342,257203,261735,253092,250140,265066,278527,285651
inc_govl_co,6029981202,6516207844,7219720937,7537928822,7682418621,7956465380,8438383723,8990959447,9504066077,9829517416,9847179522,9830630744,9908188102,10157864458,10592094738,11158271113,11604748401,12025723774,12634712864,13358019548,13890965621,14242334723,15592849826,16902114007,18454327415
incws_govf_co,2579847354,2617975918,2767269075,2881503501,3075231906,3199142923,3273629802,3417270129,3497525895,3628353892,3876217509,3950040508,3940454573,3814899849,3907190658,4045621661,4169579029,4252535931,4439691117,4535710516,4771961406,4902242839,5079689099,5570960579,5999919677
jobs_govf_co,54713,52910,53185,53485,52857,52651,52175,52120,52383,53472,56216,54913,54601,53544,52669,53360,54077,53504,52843,53046,54669,54150,53345,55213,57088
ws_govl_co,196166,202621,214404,216304,214707,218012,225466,230698,234147,236082,234557,233280,232560,233908,239019,244073,249821,253342,257203,261735,253092,250140,265066,278527,285651
incp_govs_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prop_govs_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inc_govs_co,2481685287,1695223031,2883035974,1847661917,1911044822,1985726466,1763592357,2189236811,2408039494,3845045880,2402902011,4013979938,4179506527,4911851040,5190560447,5494445108,5845841282,6234151546,6652321840,7144291655,7466266077,7946747346,8626386263,9277584247,9840164278
incp_govl_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jobs_govs_co,64896,43962,67769,45181,45316,46031,38808,47528,49414,75064,48326,77389,79616,90233,91616,93915,96232,99578,102483,106074,107277,107717,112229,116061,118964
ws_govs_co,64896,43962,67769,45181,45316,46031,38808,47528,49414,75064,48326,77389,79616,90233,91616,93915,96232,99578,102483,106074,107277,107717,112229,116061,118964
prop_govl_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incws_govs_co,2481685287,1695223031,2883035974,1847661917,1911044822,1985726466,1763592357,2189236811,2408039494,3845045880,2402902011,4013979938,4179506527,4911851040,5190560447,5494445108,5845841282,6234151546,6652321840,7144291655,7466266077,7946747346,8626386263,9277584247,9840164278
incp_govf_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incws_ag_co,319849288,328190590,327814474,328613807,349920174,365637734,376156520,389420602,400117488,392996781,397746875,416072500,438012169,444809741,484692484,539391415,576593299,641438388,694923190,798426290,842879654,878462072,879285904,871070401,864633663
ws_ag_co,14823,14687,14452,14092,14547,14960,14834,14550,14087,13735,13670,14014,14513,14336,14935,15624,16473,17594,18153,19756,20065,20118,19091,18197,17539
prop_ag_co,2611,2466,2742,2955,2854,3281,3306,3675,3596,3797,3937,3953,3955,3925,3974,4086,4157,4674,4999,5133,5033,5075,5171,5139,4953.174754080343
inc_ag_co,319938778,328270716,327910054,328711145,350020803,365754133,376272160,389544879,400254179,393112375,397865080,416198354,438141608,444944810,484832293,539535066,576748298,641607053,695108397,798634006,843075346,878671746,879526808,871318406,864872700.1871737
incp_ag_co,89490,80126,95580,97338,100629,116399,115640,124277,136691,115594,118205,125854,129439,135069,139809,143651,154999,168665,185207,207716,195692,209674,240904,248005,239037.18717370994
jobs_ag_co,17434,17153,17194,17047,17401,18241,18140,18225,17683,17532,17607,17967,18468,18261,18909,19710,20630,22268,23152,24889,25098,25193,24262,23336,22492.17475408034
prop_min_co,1860,1769,1753,1918,1775,2606,2734,3680,3755,3602,3814,4012,3915,3892,4016,3733,3368,4303,4211,3868,3449,2286,2968,2179,2188.287805782061
ws_min_co,11988,12845,12877,13109,14374,17007,20680,25019,28347,24003,24232,27788,30224,30437,33855,30550,23575,25800,28204,28636,21568,19647,20681,21584,21676
inc_min_co,769959307,966793016,834860169,873927148,1204546050,1415363272,1743031817,2185507837,2744076181,2165057768,2402423991,2915232448,3148245217,3323076573,3826060231,3505004610,2702602705,3010950748,3407460535,3573003110,2982501930,2690057675,3296150738,3584457417,3356272809.6578946
incp_min_co,97153,105493,100052,126448,130611,209197,214426,327374,416015,242955,265202,301187,292434,298967,305052,243917,211335,272162,286564,261440,209187,154793,287630,185026,185814.65789473685
incws_min_co,769862154,966687523,834760117,873800700,1204415439,1415154075,1742817391,2185180463,2743660166,2164814813,2402158789,2914931261,3147952783,3322777606,3825755179,3504760693,2702391370,3010678586,3407173971,3572741670,2982292743,2689902882,3295863108,3584272391,3356086995
jobs_min_co,13848,14614,14630,15027,16149,19613,23414,28699,32102,27605,28046,31800,34139,34329,37871,34283,26943,30103,32415,32504,25017,21933,23649,23763,23864.28780578206
ws_util_co,8055,8020,8148,7871,7927,7949,8102,7950,8221,8401,8266,8138,8037,7832,8140,8202,8239,8079,8030,8168,8305,8467,8725,9253,9225
prop_util_co,154,68,75,118,108,279,281,283,293,289,278,270,281,264,318,335,342,269,286,284,289,309,337,349,347.9439100832163
incp_util_co,7739,3628,4772,6508,4071,10858,17233,13303,12578,11194,12142,11906,16367,17695,19918,20873,30411,18940,24849,27945,27588,29529,44330,46649,46507.83799848698
jobs_util_co,8209,8088,8223,7989,8035,8228,8383,8233,8514,8690,8544,8408,8318,8096,8458,8537,8581,8348,8316,8452,8594,8776,9062,9602,9572.943910083217
incws_util_co,457706155,522873096,523891363,505975580,567857429,570635377,749291857,615842315,653244343,665225987,695695031,718804164,781747154,684318972,731832969,764919309,788600275,805679367,839197660,901101929,953204283,1007435839,1080693566,1224496159,1277152133
inc_util_co,457713894,522876724,523896135,505982088,567861500,570646235,749309090,615855618,653256921,665237181,695707173,718816070,781763521,684336667,731852887,764940182,788630686,805698307,839222509,901129874,953231871,1007465368,1080737896,1224542808,1277198640.8379984
prop_const_co,43919,45467,44994,47404,50081,52887,51888,54343,51014,50002,49841,49493,48796,50490,53046,53643,55552,56032,58564,60817,62568,60407,60437,63074,63220.9500457927
incws_const_co,6085740207,6520199988,6288209206,5894244601,6098987049,6642248495,7245579507,7639274760,7724389652,6265031199,5505345602,5484646306,5805216207,6514415038,7628035424,8224713432,8896845188,9717536669,10803570193,11556232731,11918143085,12631243774,13836708341,14626085752,15233568509
jobs_const_co,207254,212907,205330,197327,201510,212988,219535,222060,212829,181005,164951,161735,164550,178094,195180,202247,210700,219505,231660,239697,237298,237670,243525,249785,250366.9500457927
inc_const_co,6088386813,6523024284,6290985387,5897148293,6102165733,6645612337,7248978739,7642842219,7727625277,6267657577,5507942119,5487242222,5808019299,6517381297,7631396597,8228211182,8900505564,9721481750,10807774165,11560609750,11922692188,12636033442,13842357803,14632032069,15239528679.75203
incp_const_co,2646606,2824296,2776181,2903692,3178684,3363842,3399232,3567459,3235625,2626378,2596517,2595916,2803092,2966259,3361173,3497750,3660376,3945081,4203972,4377019,4549103,4789668,5649462,5946317,5960170.752028536
ws_const_co,163335,167440,160336,149923,151429,160101,167647,167717,161815,131003,115110,112242,115754,127604,142134,148604,155148,163473,173096,178880,174730,177263,183088,186711,187146
prop_man_co,5754,5691,5732,5893,5988,6004,6410,6799,6512,6637,6725,6890,7285,7123,7446,7737,7696,7561,7605,7584,7437,7582,7949,8072,7943.891663744798
incws_man_co,8751529342,8658022805,8101213187,7935864582,8134055662,8085251042,8181712105,8345549518,8407816400,7521749528,7533772293,7964927268,8214567093,8277435801,8876463947,9361858354,9444104796,10004882238,10409687544,11098269089,11308677382,12007735752,12637102996,12966621126,13336069762
inc_man_co,8751743115,8658243329,8101434804,7936098556,8134304650,8085499954,8181973663,8345830109,8408079079,7521991710,7534026633,7965199895,8214858382,8277724229,8876783271,9362195155,9444452060,10005242380,10410066916,11098662094,11309068189,12008148009,12637571188,12967080748,13336522089.474514
incp_man_co,213773,220524,221617,233974,248988,248912,261558,280591,262679,242182,254340,272627,291289,288428,319324,336801,347264,360142,379372,393005,390807,412257,468192,459622,452327.4745135917
jobs_man_co,194304,187799,172227,161941,160535,156590,155557,153536,150681,136279,132219,136049,139274,139789,143654,148553,150079,151628,154890,157693,153910,156231,160941,159231,156703.8916637448
ws_man_co,188550,182108,166495,156048,154547,150586,149147,146737,144169,129642,125494,129159,131989,132666,136208,140816,142383,144067,147285,150109,146473,148649,152992,151159,148760
inc_tradewh_co,5219082225,5228278147,4967322215,4969459752,5178945375,5436812414,5938564707,6560837739,6751805899,6107998807,6189936418,6583455351,6916537712,7141062621,7701757747,8171743091,8339058195,8858726132,9263036746,9964026720,10085303832,11244471118,12388879279,13075919660,13374609945.488785
jobs_tradewh_co,105724,106239,101023,98695,98569,100395,103131,106406,106874,99996,97707,99037,101166,103462,106892,110527,112108,113675,115173,116841,113673,116105,123055,124950,124501.3350464586
incp_tradewh_co,457924,432887,405466,429458,456942,473491,479653,469171,498349,444886,468700,489035,510150,512136,533256,544279,532211,544949,551926,548373,500437,545379,775920,778530,775734.4887852693
ws_tradewh_co,98973,99646,95098,92352,92228,93779,96358,99395,100140,93287,90856,92162,94252,96639,99846,103240,104873,106721,108350,110256,107358,109857,115981,117524,117102
incws_tradewh_co,5218624301,5227845260,4966916749,4969030294,5178488433,5436338923,5938085054,6560368568,6751307550,6107553921,6189467718,6582966316,6916027562,7140550485,7701224491,8171198812,8338525984,8858181183,9262484820,9963478347,10084803395,11243925739,12388103359,13075141130,13373834211
prop_tradewh_co,6751,6593,5925,6343,6341,6616,6773,7011,6734,6709,6851,6875,6914,6823,7046,7287,7235,6954,6823,6585,6315,6248,7074,7426,7399.335046458596
inc_traderet_co,5680995898,5868816467,5872439466,5891959799,6053465218,6249865738,6423768768,6743388577,6753400826,6365435462,6351041974,6508159641,6784651173,7019805744,7419479987,7910266688,8241694138,8549820847,8855996230,9200602996,9703735272,10810420072,11597224550,11951795284,12137692330.74958
incws_traderet_co,5679726214,5867540911,5871093794,5890573873,6052011180,6248398205,6422306639,6741879826,6751959118,6364177078,6349722659,6506800525,6783245224,7018398772,7418027808,7908782046,8240214047,8548295654,8854411470,9199011923,9702123658,10808639313,11594966898,11949571558,12135479125
incp_traderet_co,1269684,1275556,1345672,1385926,1454038,1467533,1462129,1508751,1441708,1258384,1319315,1359116,1405949,1406972,1452179,1484642,1480091,1525193,1584760,1591073,1611614,1780759,2257652,2223726,2213205.749580966
jobs_traderet_co,277647,278689,277440,275358,277663,282356,284179,291166,287664,272785,271162,275026,279647,284716,291938,300711,307208,310660,312502,310936,301036,312798,309885,311258,309785.4660165292
prop_traderet_co,33023,32632,34733,35538,36261,36313,35704,37576,34973,34364,34437,35038,35938,35474,36989,37696,38142,39868,39729,38763,39294,40637,36375,35624,35455.466016529164
ws_traderet_co,244624,246057,242707,239820,241402,246043,248475,253590,252691,238421,236725,239988,243709,249242,254949,263015,269066,270792,272773,272173,261742,272161,273510,275634,274330
inc_transware_co,2322544497,2443508297,2376815297,2293035602,2360415923,2374016756,2610373006,2680162319,2656168831,2472210408,2442757465,2532798228,2724799721,3014404549,3294254345,3489800587,3628830640,4056892213,4395618778,4906790678,5220528108,5746960465,6744404888,7530489025,8262604555.0916605
prop_transware_co,9886,9894,10520,11191,11914,12501,12926,14047,13544,12819,12852,13638,13783,14539,17578,23157,30405,37720,45164,50878,56941,62007,64552,70018,71752.05856903878
incp_transware_co,534824,543515,567957,623130,702613,774882,842266,912305,941571,719666,784077,889496,927355,944930,1086531,1130605,1173733,1370052,1666558,1864584,1693234,2247135,2723357,2804142,2873589.091660738
