var,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
incws_transware_co,2322009673,2442964782,2376247340,2292412472,2359713310,2373241874,2609530740,2679250014,2655227260,2471490742,2441973388,2531908732,2723872366,3013459619,3293167814,3488669982,3627656907,4055522161,4393952220,4904926094,5218834874,5744713330,6741681531,7527684883,8259730966
jobs_transware_co,75283,74929,72339,71802,72937,73603,75023,78229,77179,71892,69986,71496,73633,76931,82758,90444,98735,110303,122613,134292,145422,155094,165372,174032,178342.05856903878
ws_transware_co,65397,65035,61819,60611,61023,61102,62097,64182,63635,59073,57134,57858,59850,62392,65180,67287,68330,72583,77449,83414,88481,93087,100820,104014,106590
ws_info_co,107538,107318,93397,84857,81242,77437,75633,76285,76935,74682,71694,71953,69751,69822,70005,70602,71768,71641,75076,76292,74867,76303,79487,77321,73700
prop_info_co,5174,4218,4628,5239,5670,6295,6905,6949,6787,6803,6832,7118,7212,7204,7477,7381,7548,7739,7926,7968,7351,8491,8546,8640,8235.382367015429
jobs_info_co,112712,111536,98025,90096,86912,83732,82538,83234,83722,81485,78526,79071,76963,77026,77482,77983,79316,79380,83002,84260,82218,84794,88033,85961,81935.38236701542
inc_info_co,7716031512,7059735966,5900672317,5645615698,5343517136,5315658981,5767947754,5887355886,5900359007,5796603975,5885188626,6054218488,6173506876,6301102204,6708833893,6647763092,6854920676,7220276954,7563117581,8345135907,9245949482,10044119082,10884907488,10890472539,11403999885.01389
incws_info_co,7715882611,7059610288,5900531513,5645450726,5343335697,5315445267,5767711835,5887100825,5900118323,5796382068,5884957427,6053974326,6173261374,6300844185,6708545742,6647480932,6854632302,7219987309,7562839618,8344841899,9245671003,10043792168,10884564094,10890129047,11403672479
incp_info_co,148901,125678,140804,164972,181439,213714,235919,255061,240684,221907,231199,244162,245502,258019,288151,282160,288374,289645,277963,294008,278479,326914,343394,343492,327406.0138901463
inc_fi_co,5348691757,5694553089,5636225541,6043205851,6168715008,6633854403,7099856985,7435831578,7399321948,6936615295,7016115563,7287835326,7745324867,8173231780,8594920479,9360005363,9810482127,10305169994,10844064191,11479129339,12663246857,13803364683,14263089178,13999108955,14956604933.93658
incws_fi_co,5347655018,5693589264,5635249402,6041949436,6167626719,6632708358,7098402633,7434579190,7398019287,6935548382,7014905415,7286716144,7744142362,8172074627,8593720634,9358813933,9809304812,10303879944,10842720300,11477827214,12661606431,13801660054,14261209259,13997355093,14954858696
jobs_fi_co,116860,119253,118486,121212,122218,125415,127865,125834,121670,117372,114361,114218,115787,118925,119542,121947,124567,126158,127928,128014,128274,133028,133633,129999,129433.8924713977
incp_fi_co,1036739,963825,976139,1256415,1088289,1146045,1454352,1252388,1302661,1066913,1210148,1119182,1182505,1157153,1199845,1191430,1177315,1290050,1343891,1302125,1640426,1704629,1879919,1753862,1746237.9365815932
prop_fi_co,16100,16957,16165,17547,17892,18592,18820,17816,16746,16515,16125,16162,16004,15783,15924,15625,15583,14860,15271,15265,15068,17031,16531,17508,17431.89247139771
ws_fi_co,100760,102296,102321,103665,104326,106823,109045,108018,104924,100857,98236,98056,99783,103142,103618,106322,108984,111298,112657,112749,113206,115997,117102,112491,112002
incws_re_co,1435666495,1543440554,1553648746,1630767848,1703974386,1822420010,1959018072,2067765853,1950440518,1754143911,1730805013,1808983487,1966451201,2103773966,2249717189,2490886853,2680412161,2894359190,3101836673,3344711393,3415259751,4016017828,4533459310,4577354884,4587638461
prop_re_co,40306,42807,44631,48116,51556,55597,54981,54809,51444,56176,54984,55270,55872,57759,59937,61846,63338,65446,67330,68879,68821,71174,71703,72694,72273.15868033758
ws_re_co,45038,46177,45543,45802,46005,46854,47694,47866,46885,42930,41348,41190,41893,42850,44497,46939,48749,50572,52144,54523,52064,54866,56927,57348,57016
incp_re_co,3063064,3391810,3671111,3861778,4115353,4462931,4272618,4321046,3954814,4665488,4573896,4698417,4957007,5236174,5599496,5830663,6068013,6312949,6611575,6856696,7093332,7659317,7758693,7717910,7673229.346446258
inc_re_co,1438729559,1546832364,1557319857,1634629626,1708089739,1826882941,1963290690,2072086899,1954395332,1758809399,1735378909,1813681904,1971408208,2109010140,2255316685,2496717516,2686480174,2900672139,3108448248,3351568089,3422353083,4023677145,4541218003,4585072794,4595311690.346446
jobs_re_co,85344,88984,90174,93918,97561,102451,102675,102675,98329,99106,96332,96460,97765,100609,104434,108785,112087,116018,119474,123402,120885,126040,128630,130042,129289.15868033758
prop_pst_co,55574,56171,58869,61529,63392,66396,67909,71885,71843,73333,75078,76882,77612,78573,82597,83914,85971,88887,93553,95451,92240,96335,98629,101710,101596.85580089063
ws_pst_co,151021,152006,142195,139336,144791,155997,163013,170601,176437,169561,167508,172087,178315,188989,196675,204587,210192,215830,224584,235451,239190,255076,278997,291257,290933
incws_pst_co,9239084692,9328008899,8645846963,8569897119,9340339909,10540609541,11662106554,12880922421,13568210772,13157950608,13337392194,14004598381,14990011161,16036189304,17136516723,18181217586,19009205195,20199022771,21977568633,24305430911,25383786381,29704709907,33952072151,37578697650,39317176376
inc_pst_co,9241041826,9330011843,8647950218,8572183023,9342839181,10543262566,11664878091,12883944215,13571266066,13160726574,13340367205,14007798687,14993314070,16039492703,17140123994,18184818914,19012914326,20202919989,21981781621,24309821982,25388014291,29709444113,33957407020,37584214105,39322686694.38725
incp_pst_co,1957134,2002944,2103255,2285904,2499272,2653025,2771537,3021794,3055294,2775966,2975011,3200306,3302909,3303399,3607271,3601328,3709131,3897218,4212988,4391071,4227910,4734206,5334869,5516455,5510318.387249062
jobs_pst_co,206595,208177,201064,200865,208183,222393,230922,242486,248280,242894,242586,248969,255927,267562,279272,288501,296163,304717,318137,330902,331430,351411,377626,392967,392529.8558008906
incp_manage_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
incws_manage_co,1670180174,1372573927,1331583452,1503875820,1968133551,2483247975,2747627737,3137159334,3052878625,3323240227,3586693758,3904192105,4843368916,4311361954,4741115428,5193978528,4727441650,5804550831,5549125757,6287779197,6386948790,7061396484,7219606256,7438385406,8176166820
inc_manage_co,1670180174,1372573927,1331583452,1503875820,1968133551,2483247975,2747627737,3137159334,3052878625,3323240227,3586693758,3904192105,4843368916,4311361954,4741115428,5193978528,4727441650,5804550831,5549125757,6287779197,6386948790,7061396484,7219606256,7438385406,8176166820
prop_manage_co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ws_manage_co,17845,17871,18887,20206,22432,24900,26992,28249,28653,28550,28818,29914,31761,34593,35406,36472,36854,39011,40788,42318,41930,43328,44875,46323,46820
jobs_manage_co,17845,17871,18887,20206,22432,24900,26992,28249,28653,28550,28818,29914,31761,34593,35406,36472,36854,39011,40788,42318,41930,43328,44875,46323,46820
jobs_admin_co,164405,158475,152040,150097,154785,159580,166884,178887,176357,162255,164055,168456,177395,181161,187116,190356,192336,192673,198496,203620,189999,197192,204170,205347,198623.12712024836
incws_admin_co,3661717256,3689525116,3602751268,3633367551,3842721776,4030116963,4330037683,4708756807,4794111311,4388617792,4521852068,4765939161,5155251963,5136664390,5520517059,5929514356,6147792638,6490050336,6983126997,7423387261,7282630223,8168085288,9410845115,9514042891,9427852471
prop_admin_co,18885,19860,21789,22478,23093,24304,25018,29867,29914,30225,30530,31123,32176,32362,32994,32994,33768,34625,39922,41776,40752,41988,44138,46875,45340.12712024837
incp_admin_co,459864,477021,519461,550617,578566,592102,628854,727632,732759,660411,677486,707683,753287,760311,812417,828854,868181,915652,1078362,1169563,1153097,1307615,1481992,1631950,1578513.5030163059
inc_admin_co,3662177120,3690002137,3603270729,3633918168,3843300342,4030709065,4330666537,4709484439,4794844070,4389278203,4522529554,4766646844,5156005250,5137424701,5521329476,5930343210,6148660819,6490965988,6984205359,7424556824,7283783320,8169392903,9412327107,9515674841,9429430984.503016
ws_admin_co,145520,138615,130251,127619,131692,135276,141866,149020,146443,132030,133525,137333,145219,148799,154122,157362,158568,158048,158574,161844,149247,155204,160032,158472,153283
inc_edu_co,586645267,641511064,642932366,673988558,721042139,783988894,852316382,941029598,994820896,1031127737,1098016910,1145107055,1217417189,1242522978,1274366276,1316449382,1377604664,1426723055,1525899348,1599720960,1654406557,1817948264,2064698595,2224082977,2270113123.8137956
ws_edu_co,20444,21721,22044,22452,23486,24823,25751,26979,27698,28049,28979,30147,31494,31996,32954,33847,34993,35375,36695,37634,34350,36324,39029,41057,42144
jobs_edu_co,26362,28097,28799,29993,31734,34231,35658,37688,38754,39209,40338,42106,44210,45324,47756,49568,50697,51725,54483,57827,51884,55192,58969,61915,63554.22364030495
prop_edu_co,5918,6376,6755,7541,8248,9408,9907,10709,11056,11160,11359,11959,12716,13328,14802,15721,15704,16350,17788,20193,17534,18868,19940,20858,21410.223640304943
incws_edu_co,586567981,641424853,642834678,673885369,720926404,783857296,852174719,940871631,994654102,1030966154,1097848084,1144929168,1217226856,1242326078,1274156502,1316230818,1377383615,1426479608,1525638135,1599413736,1654126185,1817625111,2064340040,2223692206,2269712007
incp_edu_co,77286,86211,97688,103189,115735,131598,141663,157967,166794,161583,168826,177887,190333,196900,209774,218564,221049,243447,261213,307224,280372,323153,358555,390771,401116.8137954551
incp_health_co,664025,696898,706561,746651,795346,816535,859955,915421,943152,888596,949453,980055,984796,985838,1046871,1072305,1113391,1168627,1260458,1335126,1312172,1502695,1718667,1888728,1950843.985480332
jobs_health_co,195489,203331,209971,215201,219911,225765,231560,240420,250043,256610,264107,272166,279423,282954,294283,308290,319672,326706,334693,340657,334411,344507,350540,365372,377388.2574213544
ws_health_co,169738,177270,183980,188101,192350,197134,202394,210512,219884,225935,232263,239958,247025,250661,261413,275209,286585,293468,298580,303863,297859,305005,308173,320393,330930
prop_health_co,25751,26061,25991,27100,27561,28631,29166,29908,30159,30675,31844,32208,32398,32293,32870,33081,33087,33238,36113,36794,36552,39502,42367,44979,46458.2574213544
inc_health_co,5475962190,6034491831,6545281274,6885462248,7315648331,7663447487,8138458653,8802833982,9470291580,9997930652,10292583270,10763445887,11287316719,11507935564,12232904037,13256873695,13986869201,14607259951,15291643326,16023265405,16684470560,17894752840,19403872053,20813316753,22018796189.98548
incws_health_co,5475298165,6033794933,6544574713,6884715597,7314852985,7662630952,8137598698,8801918561,9469348428,9997042056,10291633817,10762465832,11286331923,11506949726,12231857166,13255801390,13985755810,14606091324,15290382868,16021930279,16683158388,17893250145,19402153386,20811428025,22016845346
incp_arts_co,282954,290145,313670,331098,360660,368328,390936,444336,462685,402613,437510,465328,511083,521528,584361,616723,621984,663093,712650,785103,626578,840583,1034019,1120999,1153177.4989021635
ws_arts_co,42684,42116,41689,39978,42144,43212,44226,44634,45656,44558,44621,45564,46697,47163,48978,50690,52730,55407,56848,58971,44373,50361,56969,61940,63718
jobs_arts_co,58326,58293,59141,57843,60522,62683,64540,67541,68359,67495,68100,69788,72136,73164,76725,79081,82472,86761,89856,93583,73505,84513,94596,101607,104523.64911204392
incws_arts_co,1093901779,1147419962,1151700787,1138345975,1122520947,1164414258,1308657344,1369549376,1394801935,1357103581,1342956413,1400341084,1449081162,1505263722,1620780299,1792797942,1902045668,2001141915,2158972009,2261732925,1909108539,2229125009,2694132795,3069990396,3173361206
inc_arts_co,1094184733,1147710107,1152014457,1138677073,1122881607,1164782586,1309048280,1369993712,1395264620,1357506194,1343393923,1400806412,1449592245,1505785250,1621364660,1793414665,1902667652,2001805008,2159684659,2262518028,1909735117,2229965592,2695166814,3071111395,3174514383.4989023
prop_arts_co,15642,16177,17452,17865,18378,19471,20314,22907,22703,22937,23479,24224,25439,26001,27747,28391,29742,31354,33008,34612,29132,34152,37627,39667,40805.64911204392
incws_accom_co,2712137420,2818288728,2861020262,2928538398,3081315714,3221221738,3435111114,3770613814,3915753518,3743935048,3831712536,4072636447,4292193095,4552642818,4881168641,5331210835,5683370695,6149212242,6624223341,7096697838,5813190831,7265850794,8758482467,9478752296,9753196551
prop_accom_co,3426,3527,3726,3916,4306,4514,4639,4842,4803,4788,4980,5162,5090,5428,5830,5865,6361,7051,8545,9330,8731,9892,10523,11319,11277.575645107325
ws_accom_co,203704,205077,205305,205039,209188,214184,220754,225787,227248,217775,217978,225725,232872,242074,251042,261649,270687,277783,282559,285965,227307,254979,281025,289913,288852
incp_accom_co,193414,193345,211443,236862,250463,251744,253640,247516,237575,200540,206059,222481,218511,237572,249156,270363,284041,301384,335548,338435,311860,362926,422246,469028,467311.48950202303
jobs_accom_co,207130,208604,209031,208955,213494,218698,225393,230629,232051,222563,222958,230887,237962,247502,256872,267514,277048,284834,291104,295295,236038,264871,291548,301232,300129.5756451073
inc_accom_co,2712330834,2818482073,2861231705,2928775260,3081566177,3221473482,3435364754,3770861330,3915991093,3744135588,3831918595,4072858928,4292411606,4552880390,4881417797,5331481198,5683654736,6149513626,6624558889,7097036273,5813502691,7266213720,8758904713,9479221324,9753663862.489502
inc_other_co,1595908618,1697736109,1756856604,1749146924,1838611763,1873932407,1978398062,2111418226,2229533558,2151034010,2169825083,2246858977,2361621638,2459126895,2625791185,2818776382,2983234828,3167741890,3364169771,3585843605,3505222715,3926717208,4490847546,4926049679,5203426884.257075
ws_other_co,65054,66345,66669,65693,65315,65118,65664,67043,68505,65707,65277,66136,67989,69568,72450,75172,78042,80034,82040,84571,76766,81061,85615,89118,91345
jobs_other_co,105648,107791,108352,110257,112203,112389,113011,115184,116655,115009,117151,120315,122514,125206,130019,133380,136979,140324,130416,130884,121856,128478,134631,140488,143998.70239457797
prop_other_co,40594,41446,41683,44564,46888,47271,47347,48141,48150,49302,51874,54179,54525,55638,57569,58208,58937,60290,48376,46313,45090,47417,49016,51370,52653.70239457797
incws_other_co,1594922988,1696710585,1755783969,1748014527,1837403706,1872686520,1977090549,2110017113,2228136177,2149751468,2168468892,2245417111,2360125360,2457603118,2624163585,2817107390,2981497150,3165934721,3362568098,3584224085,3503778483,3924988576,4488849731,4923892749,5201216054
incp_other_co,985630,1025524,1072635,1132397,1208057,1245887,1307513,1401113,1397381,1282542,1356191,1441866,1496278,1523777,1627600,1668992,1737678,1807169,1601673,1619520,1444232,1728632,1997815,2156930,2210830.2570748897
